"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Estonia","EST","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1032719610191","79.1662602527475","73.2698784561297","71.7859303317892","80.7741208141957","83.3237739817435","74.1841699885338","64.7828949731819","65.1570187162659","65.3226004887639","65.5905152145753","68.9074603323977","70.5461205443581","73.4219547025245","71.4003102030461","70.2113555984266","55.5858818187045","68.0765853223899","80.0701118829973","83.9241983978361","81.3571841244654","77.8642907618956","72.9681600349145","73.5442438598038","71.8574286059871","70.7437935394783","68.5812042715851",
"Ethiopia","ETH","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5460822119553","31.630605984481","28.9877135217855","29.0994642402923","30.2928105475922","27.0869722982698","23.4742626798764","22.8266990770053","20.8258738242349",
"European Union","EUU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","20.1205122236311","19.7561508008677","19.68637220402","21.050446590075","25.1737981836182","22.7180214629044","24.4177970806394","24.1842836970602","23.0785934244439","25.0548314828029","27.1024850928118","28.0294188984557","27.7964718649972","27.2478804448881","28.3546519136708","28.5738284530342","24.8161381327666","24.8286895516686","25.4663567837304","27.0074246256327","26.6968254497201","26.6348922604281","26.3311211312389","25.0057192236797","26.2087304817732","27.4827049418496","27.8360209906293","29.7406919929951","30.5479414478927","31.2312511542305","35.3068139625714","34.5743847543646","32.996950812054","32.695130902102","34.1214689875311","35.9315504985022","38.3782027509561","39.2952434450019","40.0372396439724","34.4869342189515","38.493145752474","41.1965158205995","41.4373148049507","40.8752430345234","41.2604424764288","41.669308161004","41.0533910591367","42.7459149103085","43.6652689338303","43.5743702448619",
"Fragile and conflict affected situations","FCS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","17.9295914184801","19.3102535268677","18.9661277515837","20.0028183316162","21.8237784673817","28.11476563468","28.5035990574775","31.4980651568772","30.5990999748331","26.9525666461782","26.0860748310446","28.3008686041137","28.7804573977891","17.3415299629565","17.6853424058778","17.5755156057068","17.4528999413641","19.3753344538375","19.7698489677907","21.442378239048","19.9893395064854","21.5569124296936","22.3595770359304","21.6537123226188","20.0846357640715","20.6359670333072","21.1086765518838","27.3102949217408","28.7116896488101","25.7959040252829","22.7091496656473","26.8505958981567","26.0784403728915","29.9883321886365","28.0033977614242","28.0119379854581","25.9994189644007","26.9121021120575","25.0288178522104","26.7364836288963","26.3579347769948","26.7696250176803","26.2085677091563","30.9172156157656","33.1088944005752","","","","","",
"Finland","FIN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","25.5513115362476","24.8743496455064","24.1371954933416","24.9034809564973","29.5340097552511","28.1989642359205","25.7210501958904","25.5386844359412","24.7656155340997","28.5349518555766","32.1240752295213","30.3097170777839","28.7012592575287","28.7150276428212","27.1137298915077","27.3190831831058","24.3360502767454","24.4801819363223","24.2521799199718","24.8512649753758","23.6952912850845","22.2188978008953","24.6974593663749","26.7839641573715","28.3925993674861","28.3087601091843","29.402544987902","30.4439250227874","29.5283629662832","28.6354754325696","32.8637809472157","30.5127637801809","30.1644599490861","30.7349636570916","32.3448267173938","36.3058407767462","38.909292815954","39.0314958946288","41.2843281085116","34.0423775908268","37.0500098329462","39.6791886786735","40.3622218795545","39.0762574576279","37.6312851322155","35.9755895640656","36.0880478856922","37.5609043825519","39.5939155494617","39.4900823898899",
"Fiji","FJI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.3798949481146","12.2639094042344","11.9600745088391","12.2315578267549","12.9107483570066","12.3851770432598","12.989882404076","13.1174269920152","13.3892284225505","14.6957264653009","15.4377953507613","15.5272768774252","15.8473227808061","16.8812501740996","21.7254868245712","17.8585358408655","20.2646985459187","20.4024028134951","19.1956743112029","20.3176715803219","22.5200876552228","23.4410816004392","23.8536900863327","22.7035012420985","23.7063490940978","23.6921744937567","20.5045200320159","20.6953876420443","21.0254913722756","22.3436273030054","21.760321808445","21.6487970651412","20.6610532607475","19.1125443145592","20.1659170058998","21.0232025170056","21.2736750818117","22.5103014673064","23.380274814039","23.6843852136939","27.2662714690058","26.6934728903914","25.5409745004028","24.6858645485955","25.4561715567725","26.947655734595","28.16836935943","28.5674990728149","29.2776980294924","25.6269036398058","28.0794912416196","30.369238945981","30.499031981938","30.3993172078638","30.8121120215465","31.1590715564548","30.852605198715","32.0132141063066","32.7600397680845","32.7510153736559",
"Faroe Islands","FRO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8026051699287","49.9545762798613","57.7288024679817","50.9312478406985","48.3578106817543","58.2111541236118","45.5864905481294","52.5923137799911","51.6782333850234","58.3774505085507","54.5783705758546","47.861125273424","47.3353102993801","53.8908498100565","62.6185542942189","56.9840656622137","51.3731421642771","50.3922320927899","","","","",
"Micronesia, Fed. Sts.","FSM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","84.3192488262911","","","","","","","","","","","","73.2878168279587","83.6636012495956","88.1423613547743","82.502418067821","78.276918604255","72.617736048678","76.4907297935145","71.7315720287056","76.0286416368792","78.1895719209444","75.8035639013448","77.2409215202694","76.1914924108367","85.9688058033382","86.915763477551","82.123301995224","82.1903581607033","81.471125782929","82.8639242102502","74.0315443422395","78.2314696298365","72.9808297709179","71.063292340621","65.3767313550068","",
"Gabon","GAB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","32.6272095196205","31.6628120291076","30.7683996684865","45.3936620976737","35.9514815816693","37.2972972972973","39.5695264187958","48.0539071856287","49.2455146102841","54.0508644027053","37.988818326521","52.3311132254995","72.2578801843318","57.6660273122284","43.2606941081517","47.9022491349481","46.0992907801419","51.2605042016807","46.9213649851632","37.4030406453615","31.6301703163017","40.6955693187232","39.666919000757","43.542521086435","40.2004883691042","57.2809063645451","54.7043352846356","45.2195072263918","41.7914367793285","41.1980531636091","30.8589411329137","33.2714792537205","33.7932892329726","34.5484230291866","38.2510468214595","35.7476971557854","33.0076558637737","37.2322537068605","48.5684310018904","38.1189481017067","32.6697522310293","29.3633807625275","32.1501818428416","28.3731737105414","26.728381864986","23.9409270825355","28.077592735444","26.6038745775238","26.7991605832374","31.3328452395852","31.4941703485316","28.7540052056817","31.3924675039244","33.2776302665374","28.9994366216762","27.9177729544577","26.0980337724197","24.8419864730712","21.5123688593313","21.5609013351493",
"United Kingdom","GBR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","20.9759523241079","20.5381156753204","20.7405429511858","24.7729756724432","31.6503228513432","27.100059300474","29.1256186172267","28.9593824925737","26.6875857915199","27.0035449339823","24.4224676980794","23.1453876656075","23.7189678916198","24.7883366305367","27.5871744017801","26.7732143653394","25.4317140656721","25.2851721075083","25.1984043262174","26.0448510887678","24.9286570955686","22.727825163666","23.3903633158278","24.9247305484829","25.817001943113","25.2825931998843","25.9826177052505","25.0520589949437","24.7867768528685","25.3116913214943","26.9330288568166","27.2372724727705","26.687194114569","26.0590676228693","26.2612413341737","27.3761453697483","29.1548779156607","27.219272419202","29.1406985586167","27.9787640309312","30.2714168623164","31.6048353279704","31.1473140842167","31.2292345754384","29.8963352674917","29.0316741231658","30.059048479087","31.579013422524","32.0040908378663","32.7114057234497",
"Georgia","GEO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8450704225352","46.5753424657534","45.1388888888889","45.3333333333333","31.25","66.2868632707775","71.7501478938092","109.130510916547","42.3267831001806","32.3703450949981","42.142841774792","37.1079349276199","38.0962813343447","39.6669292250666","38.8685585855559","42.3998497854077","46.1776485561822","47.9118105106725","51.2705556368268","56.6545080094852","57.5751156304064","58.0349045080184","48.6478372067163","49.9445503537779","52.8590548183385","55.4259878871574","53.8801319199387","56.8403804138286","57.9065861205245","56.0260631766938","57.5124627100016","61.1970116189904","62.8715593945054",
"Ghana","GHA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","35.4430379746835","36.4516129032258","28.4701114488348","27.4545454545455","23.8673139158576","26.7394270122783","19.631093544137","19.9468085106383","20.8235294117647","20.3398300849575","22.7091633466135","20.24","15.2042628774423","16.3953156241074","21.8025751072961","18.4364944160515","16.0435182347533","11.5470751590074","9.6874106547222","11.1615052087024","9.15476523849529","5.32316250378652","2.98203606667361","5.98898053662831","10.7705840827022","13.5893519274271","20.1355904363181","26.1855227882038","24.0621159136831","24.3432537358508","25.850287720007","25.5248032052346","28.7676403692637","36.4152010536918","36.7625168107589","32.9266483481043","40.0927619568381","52.9915470404013","46.7281914893617","49.6267650803215","67.2461725439646","64.8128376940797","54.8729912815685","56.6081030628332","60.3670092258015","61.7222971639139","40.7293250807417","40.8292316808483","44.4847683116359","42.3028725496475","45.901097808525","49.3588453047101","52.808816954646","35.8578374910211","36.349465253021","43.6275984155246","37.4769955168535","38.3902007441113","36.4138216137452","35.4014084701214",
"Gibraltar","GIB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0724181572223","30.7037499542648","31.0745554062417","29.7859681284314","33.4417832206759","30.5855840665292","26.0732793786276","28.0838451619698","25.8625104644249","24.5253739097006","24.3450726429115","22.8539822206612","26.9239714985538","26.0335303122979","28.9578459669829","30.0182469957935","28.9704244905935","25.1853956687302","25.8162429036857","35.1110728288632","45.5619924587355","47.5700806106153","42.5437861392262","47.2995628903046","43.205362583364","53.3524318878206","53.5369326404056","53.9558237924655","50.0834533856221","50.945854990371","80.8336901526394","68.5812747336483","77.1563927272727","66.4460787471487",
"Gambia, The","GMB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","43.5773274224193","47.1898483080513","50.9933527696793","51.0917109458023","40.9088572739789","37.1813100436681","40.7557432432432","42.38109375","43.7154972544234","43.6145978391356","46.3548873228325","47.5171174744616","59.8879743303572","63.2552130474224","63.5984727882557","66.7570311333647","59.6381602422238","62.482250979714","64.7891913152926","53.9166164173161","56.0983198506534","59.2869041517171","58.4532826518349","65.2774202177885","71.582679085085","34.6640272408911","36.8503769782072","36.4379064785144","28.6764609354065","35.5011489922873","29.1557227815931","25.3852955516743","28.565387616061","28.0159364396815","30.5611455661123","25.1084650526988","32.4855663356834","37.7650065890941","29.3395166933091","30.1154326166684","29.3397562431418","26.2608870053629","24.6138992810955","26.0312868996824","26.3447001496494","25.780297578409","27.8589908793608","26.9268733280912","32.8928139624599","32.6453626439573","31.6509073025326","38.9907995485091","41.5109863180911","44.1432953468069",
"Guinea-Bissau","GNB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","30.1886617874293","34.3119543730551","35.6301588578834","40.726482435313","39.2484272854731","25.9467135612676","27.9353392566475","32.6021772183379","36.0531088630672","41.5264504714246","41.8418944392083","35.7185592681773","41.2851952257542","32.2537233513242","51.2814145555616","57.7095330036596","31.8351051347901","38.9561509416293","51.1681942831072","46.1895163066756","37.0345133536659","37.7911227858649","50.1118857718988","32.7168642223452","34.3093712444114","35.1432632877289","31.8357674369327","39.8831346454432","35.842844499179","42.8164708921049","33.117493502305","26.822983429257","23.3512789903325","24.5918079147058","26.3852204564166","25.1686504090257","27.6005318822362","33.9507886019217","32.7914364005919","35.2225379927921","35.2243216056502","30.9470005093693","25.697779497172","25.8231995734362","31.3856140517168","32.238492837062","31.3041101104292","33.0730442981032","32.4552944903751","33.5109169644693",
"Equatorial Guinea","GNQ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6070886820041","36.2071319224003","45.462495885091","39.4636564211627","47.8698671729483","58.9097918026514","39.2820339781207","44.7704306482886","39.239968263518","38.4159100730149","42.2195853462674","41.1879007790367","43.5651530381","45.7022787638516","52.2474412398967",
"Greece","GRC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","14.5699018404426","14.1211303570844","14.7584856624421","15.2725669026276","16.7181563245427","17.019077155791","15.6206463560736","15.2281928011814","15.6492597148045","15.5988563495161","15.2270169562968","15.1623367647282","16.1877527298491","20.0928544943","21.2612009539225","21.1813344978398","20.830013434306","20.6813556454593","19.4838644679046","20.3584308541522","25.2617464036195","25.7508718660982","24.6424294872635","24.6994048669255","24.0975238803854","24.2541792151932","24.9575234805459","24.1942806610429","23.2986557818526","24.8381031890143","25.3497181549182","24.3931479665721","23.9437536024645","22.9781312415535","21.7175127471644","22.6825973074423","23.2092761701992","23.0519635059274","25.9716968744585","28.1215195825443","34.6972966265243","33.3512249469365","30.2361418115552","29.6454706731948","29.190327020864","29.5886336930166","31.6762298509885","35.0041044593642","35.9681466011804","28.7616598455747","30.726892810869","32.3092041161275","33.1337726282947","33.1657139410876","34.7764129846611","31.5018900612515","30.7767817664797","34.0101586285405","36.3904688555073","37.1969815824349",
"Grenada","GRD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","45.5875553889446","44.9531600861747","55.640122988145","59.8467960760566","68.0522246927155","62.9805304858055","54.4581512164101","48.8878785111228","52.5319994236098","56.4036871276655","53.5290558419555","50.7235339963964","48.116845890072","49.9103262888247","49.5809167531457","44.6949082028274","51.4242260753199","49.8028085835768","49.4509050989873","52.8990293247669","54.2064487542244","56.7802523664599","55.2471202150442","59.6369341134567","53.8399214972567","50.358963272367","52.6992861098454","53.2650742121049","56.9710686520446","57.5919863526574","57.5187421370261","54.6908342287573","46.8029392387022","49.2299166877949","50.7920723792328","49.4678175088824","50.3528390259606","54.0787625409227","50.8600213958699","49.799928781854","53.1861746755063","55.986040158708","55.4987666085656",
"Greenland","GRL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.501392594901","48.8657074560158","58.6472672201639","51.8907405087082","58.7647889738963","70.394091376455","55.0262482673194","76.4163943742009","92.5500100609904","63.4664108755334","58.2108160084883","48.61576076735","45.5215358812404","45.0726252078338","43.9731891706538","45.0191491349158","",
"Guatemala","GTM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","14.5362221671351","13.4949394905674","13.422525358517","15.9328476401647","18.0894479323723","19.6109373299487","19.134248939383","19.5115239078087","18.4166407947842","17.4303379637599","17.7783613445378","18.6970979443773","18.536144291629","20.2047322043931","25.6650332331182","23.5332839628075","27.5834408822559","26.256729267157","27.2625448139378","25.8511278112268","24.9190856359552","23.6015094881844","18.6876213842247","14.5524844396692","15.1510030079092","12.9840160733461","14.5921194936727","22.2940550458823","21.9362386547453","22.4740972824037","24.8419645279651","21.5676502615202","27.2962596372204","26.0758970457648","24.850947749203","25.4303863115023","22.5828356581591","23.5958431339438","26.2521333421554","27.3555827290684","28.950553509261","41.3370943455512","39.7329148275985","40.1859796412295","42.1026188364951","40.9939709423731","41.8864565967589","42.3332328423393","39.4069737529751","33.1305890184894","36.3091822275876","37.3587706988992","36.1137806375494","34.687065679544","33.338916431223","30.0635454198109","27.6196484233056","27.6179843395674","28.9373629304995","28.1695474102739",
"Guam","GUM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7400295420975","46.4606741573034","46.2794918330309","43.9123183226114","49.3472584856397","56.8914285714286","57.8446223761091","55.1976573938507","55.5464759959142","59.8417207792208","58.4150798230429","60.0824587706147","59.2813289996389","53.2749562171629","51.3546160483175","51.717655101692","53.6824324324324","",
"Guyana","GUY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","56.9568197395476","52.9817953546767","44.8833034111311","46.133421838699","53.5190176699611","57.6551724137931","60.1594650205761","59.7930872325417","55.1468988030468","55.4352186121139","57.0014936519791","54.688884949477","58.7685633238779","68.8895781637717","66.4187702943333","74.9052631578947","91.0043130006162","78.7676713790344","63.0985248875917","69.2255486011613","93.6405835543766","92.3105943838819","70.0829875518672","64.5776566757493","51.358986689177","61.8820512820513","53.2119840189854","90.7625844384868","67.9313718688104","73.5334050455027","79.8595600329228","120.294560642611","149.224662558309","131.046846289155","117.115867970617","112.116602014028","108.71622317812","109.47660608457","107.909676606741","104.550843062155","110.687397263141","106.70271738886","104.421892936582","99.4857936750333","105.16261371892","109.727888738605","75.1338610038354","79.450806230405","85.7950697810249","73.1205115994738","62.1150763647361","68.3738302819501","69.7803804481655","62.7556289955398","58.2169168855656","46.6530400196296","41.3192994288131","46.2412313559899","47.1231768121411","46.0682205894299",
"High income","HIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","15.3013088329878","15.0915919079933","14.9741575488066","16.467876290123","19.9286072886369","18.2348334421256","19.1529958417091","19.3950057559329","18.9634135211452","20.4267380470797","21.7308784853415","21.726460701707","21.0309695335425","20.5866401585104","21.4882939399414","21.0577594878918","19.4588114753658","19.6321410269107","20.0141615646882","20.6539728729591","20.6232280303471","20.3546114441853","20.0201055771057","19.7076251288319","20.461926679849","21.602615178405","21.8819419667165","22.7929676643876","23.0434108854149","23.3500736584572","25.7393741072699","25.0295095208674","24.3592887566573","24.5256040772694","25.9450190755332","27.2288078914596","28.8386431616698","29.4268035322282","30.8322172035459","26.3385094080128","29.0056656353788","31.0500909917588","31.1041089750099","30.8918670303131","30.9690181762479","30.1863856072771","29.2524154942732","30.2532269085375","30.8313079802849","",
"Hong Kong SAR, China","HKG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","0","90.6371562709591","86.6582249338091","80.1956459192481","80.585464333782","72.2640292410234","79.4426550903235","75.9741518578352","84.8303393213573","86.1449812213819","85.4842897948585","85.1542296015892","76.4442926768696","79.1080891426912","81.8416596104996","77.8075782935732","78.7621128633859","76.8285028109819","84.5701895502553","88.3389090521869","89.2618664661361","92.0514120453053","84.3044820285197","92.2620937863872","95.9544566246298","93.8805154461255","95.6019031276811","102.356815360843","111.207185094276","106.866359275232","108.731159971698","112.532781348227","117.466331322092","113.61145422713","118.135402673374","130.689647776688","123.169251866549","118.398814929615","110.298576380235","107.553738648435","121.62256327285","118.07928292341","123.919694205301","141.678675928188","159.065157420675","165.236292821103","174.023498171751","175.737056233629","183.24162936526","170.262498907636","199.447963556362","209.002290080282","214.71896493916","221.009958822525","212.885458218013","193.508347649149","184.733970490331","187.909305312809","188.573085335387","175.524925117784",
"Honduras","HND","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","23.0299419037688","21.9258843346435","22.0760799484204","24.7196489517309","24.7483588621444","26.8160817851175","30.0754614055823","30.5467313158335","31.617192331478","30.8682611625553","34.1078838174274","30.5061559507524","28.2067265384014","33.0958922244324","44.0792653455776","39.6797153024911","38.1676572020644","39.263256641607","39.8702534523806","41.742489316795","45.2485991384822","41.7500652596233","30.3209449189961","31.9129682961605","34.3483547649974","32.7095054064896","30.155060699267","27.516540678965","30.9030945840021","35.7803362390794","39.2920137648051","40.7977423726367","42.8478473041468","47.5773544990343","55.8043255742804","54.0137547215984","60.6914429643048","61.8457115128153","64.2539103994588","67.1971456624257","66.4199815853478","64.5613715073255","65.2668723958051","68.154249680362","77.0387752890733","77.4839263031749","77.0771930504925","81.5616233786251","84.4236785054621","57.3747551991386","63.6829320449336","70.9592159217832","70.2854169866486","68.3645589279634","65.4124425546899","62.097647897982","57.1016121691742","58.7192562426045","60.7989997265966","56.367436495052",
"Heavily indebted poor countries (HIPC)","HPC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","23.2832339481386","22.7300706236633","22.8922016136963","23.2661138087761","22.6832698531767","23.7776350060291","24.092383189557","23.2802981632482","24.1309358873162","28.4086857898737","28.3386843704518","26.9475834083529","26.6009199537168","26.9179237373148","28.5609048621126","30.4819680996369","30.4760788809803","28.1151611039609","26.6651837086744","26.0002718559687","25.8179358354244","23.8843148689933","24.2980057413459","24.1406496592961","24.6378635883739","25.1198621476175","26.1116194139128","28.1929209022348","28.0969957199105","31.1954021197415","30.528216247036","30.5612556674518","30.1387069025972","30.4647158976255","30.298337579441","31.0668031103024","31.2933150908188","33.3206614336801","33.4376862668811","34.7177728124038","37.210484922195","35.5319166372167","36.3742954014289","37.2775182318437","33.5486401290044","35.83262006644","37.4618161270396","38.6371721910855","37.2779737164545","35.8135857849657","34.8930176394209","32.6829602386873","31.9822203035228","33.6846391949315","32.4348265414029",
"Croatia","HRV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8465303894731","37.2087608462816","44.1664398475776","36.2280474409765","36.489060612798","39.7795630285832","42.4439111681165","45.7232868275813","46.3553378939086","45.5048547170638","45.5141381034387","46.4548557455552","46.240446604769","46.6364803091698","38.2781440936479","37.8625039534827","40.8658073616134","41.2279242017615","42.5885166163963","43.6810193666382","46.1600960859121","46.5157801514371","49.4091576471102","51.3449009700625","51.7045653358394",
"Haiti","HTI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.476226954787","27.547713401854","34.5046707191297","29.4960446976821","24.9661770390414","37.9069165011657","24.7129134203198","28.7142552024301","28.8957489227603","26.4415064992779","26.6203152531073","29.6993675455569","33.4145398298531","36.1411901983664","36.0009784319564","47.8606857161943","44.0097729846781","42.9398637188681","45.0288630299587","38.9418926900186","44.1913085119119","42.5742869941765","64.7490934699871","58.9739610505392","53.1579446285634","52.090134086136","52.7383356780255","50.5443249520824","52.6200510377962","56.4808121871552","58.4729311857244","57.4572158793734",
"Hungary","HUN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5932733924999","27.8266757572161","30.3692583536898","31.0594574235751","39.196224849794","41.4094173164446","46.9432999492901","54.4997145406537","58.3821193918374","70.5487114580459","66.167747926773","60.1831355869059","60.2730161806239","63.6133144524978","64.9505122617302","74.9985883953804","77.4045849464283","78.9195794670057","70.3684527450478","76.4538911121196","80.4683521986314","79.5480611607141","78.5928161158511","81.071763536832","79.9918724064404","78.4037303647401","79.8541973019801","80.5650745438455","79.6524821127639",
"IBRD only","IBD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","9.79427619455132","9.3341594972323","8.15819091985609","8.90213720359499","8.58416098124951","8.17725538771188","9.04267588007101","8.67397678827484","8.72520627462719","8.37036243985694","8.92355847753402","8.99745316808114","9.15634044016347","9.98109307208191","12.7442463960795","12.9883446749232","12.0046536311677","12.1038899591098","12.1712226655444","12.86514740192","14.3184591772789","15.0372548230603","14.6699748123156","13.8883895852581","13.8310974019275","14.5209190261925","13.6658864726078","14.3876677808836","16.6975996099977","17.0391053500115","16.8098806250185","16.8287697162432","21.6356118023256","21.5085088036648","20.5801626119149","21.3952780598799","21.1210976919932","21.8578529675015","22.0408750760564","21.957050807138","23.8815054901036","23.9719136178257","24.4595219482387","26.3369163813366","28.6452867825835","28.7227052887191","28.5093721652543","28.2816507808782","28.9542572421333","24.970290018617","26.576578404746","27.8640184912642","27.6783296298609","27.2994462785595","26.8691126604755","25.1599501718218","24.4347667323533","25.23990332841","26.3619153021444","25.2977449006569",
"IDA & IBRD total","IBT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.2601776691544","9.84590711121654","8.66887437224962","9.40453848113701","9.13328305869206","8.80079463893515","9.5469218271006","9.24404051154991","9.25370083870829","8.89988824751995","9.38659398123449","9.50553348769259","9.60033451975438","10.4899991755958","13.250087232847","13.6129029030462","12.7131722811827","12.7641651122285","12.8617038832991","13.5165951570308","15.0031753609463","15.5010553060373","15.0163308277289","14.225933176737","14.1060148045135","14.7618412258985","13.8811151005762","14.6119770833782","16.7872732220326","17.1809827520612","16.9971738264833","17.0547979748368","21.6961715108659","21.6278683293442","20.7711228471617","21.6195212084608","21.3883624100609","22.1412137532311","22.2322495605512","22.0493476464835","23.8126372295259","24.0369503616598","24.4737216862587","26.3108451299316","28.4122358929544","28.5949444079545","28.4211390398253","28.2974444116406","28.9483413603186","25.0715759197522","26.6455832524269","27.9551993276655","27.7460927575982","27.3693538767265","26.8903803098735","25.2248414945426","24.468021780174","25.2514243613384","26.4480925278757","25.4849896394505",
"IDA total","IDA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","18.1975527070792","18.4417033702051","17.256998600274","17.8533820135177","18.3406356649389","18.8726936659266","17.6833416507374","18.3549989925523","17.7002864293773","17.362955535015","16.8456607423324","17.782252556378","16.8316035682483","18.7784812164378","21.488645705858","23.7064855784702","24.1900742965425","23.4399574430867","24.025889078349","24.210182426286","26.2225968075431","23.0994644124564","20.7045351385527","19.7676811836903","18.5915321935743","18.692697206737","17.4017474925965","18.2839286437107","18.2453736053443","19.7222134238193","20.3033525534059","21.009167956581","22.7610318439023","23.6936300233277","23.961950103552","25.4961816344116","26.0087691531104","26.8749513678949","25.4292924873173","23.5912300879786","22.7134113248367","25.0750203372825","24.6990741300073","25.8970895939201","24.71367557997","26.5514845240683","27.0119787717672","28.5491787511617","28.8501462361166","26.7313667505132","27.7763784783671","29.4064842071112","28.8263081015387","28.4833759284055","27.2292938334097","26.2408509122027","24.9937450769581","25.4345391372031","27.8280088943599","",
"IDA blend","IDB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","18.2490017415794","18.1798436600148","16.4980919949605","16.896666502468","17.7134445210713","19.017882134184","16.6180379236854","18.3004170818331","16.9175907573171","16.3032810504319","14.7115088410872","16.3553486547254","14.05856260238","17.2788804293847","19.3454557337399","24.2757832710264","23.6609405862598","23.055745067638","24.3389803657024","22.7012223336764","24.1348397178864","19.6533814765887","17.7841044330351","16.3778125590255","15.7896193231803","16.2065955051706","15.0674059321084","15.2503755399682","14.8909114827417","16.9083114902982","17.0890036852783","17.6468487635099","18.8503868000337","19.5569194980836","17.661936242813","20.8045868081402","22.0159737086434","24.913897146066","22.5078693181324","18.0997329304278","17.8775579101954","22.6942076065337","20.6326512976749","23.5653235389454","18.4408081464303","19.5116426961271","21.2605083927627","23.1581846014198","23.8847074412039","22.5620297014226","21.9174746121286","24.2186103936236","20.5988996927369","19.9164233510745","19.1307676419561","17.456431681446","16.7536237528274","18.2041042377026","21.8608493172433","",
